,Integer,Float,String,Date
8114,1256,7359.71,DmRtGRkFIG,2023-01-18 06:52:05
8115,5877,7555.69,lQSyMjzZFS,2020-09-27 23:25:54
8116,8463,4873.63,ZpjBJVUlvX,2021-05-04 22:20:00
8117,4020,4874.07,pxsgVvMCrv,2023-04-20 18:54:44
8118,3338,3011.99,qPQXBoZrBX,2022-08-12 23:18:19
8119,3633,2120.56,cvzJujIVZD,2023-04-03 02:23:39
8120,8089,4541.4,GiJrglGBrO,2022-12-13 21:59:49
8121,4159,5744.76,gIydSKzjpO,2020-11-22 00:50:20
8122,7425,7565.8,LyPNdRfinV,2020-09-07 22:43:36
8123,6154,3819.68,bbQMUxMxmi,2021-06-15 10:26:10
8124,8598,379.39,evUPIEDHcI,2022-03-20 19:50:40
8125,289,6459.05,VztxdAripP,2020-02-11 18:48:15
8126,6289,6971.67,OcoLCXFqBc,2023-05-02 19:06:47
8127,2529,5899.9,PDGiBvYOmI,2022-02-16 18:25:20
8128,1228,4875.95,aCAZoQHzLP,2023-10-26 16:44:53
8129,5930,6692.22,waGdyhsBSl,2022-11-13 14:59:08
8130,4314,6588.59,PBpJrRPiZP,2020-02-09 20:56:52
8131,6379,6347.77,LcDMMNWePG,2022-03-08 16:47:28
8132,4213,8740.51,oSWWhTdUzR,2021-03-21 18:25:59
8133,7237,5245.27,KOOdQgPiGu,2020-08-19 06:28:03
8134,6382,1599.24,HNRfoAZPEq,2021-10-22 03:43:19
8135,642,7573.14,FXzBZzIbWH,2023-12-24 01:40:25
8136,3615,3197.78,wBtTfAszdO,2022-10-18 20:20:19
8137,5610,1067.64,ImExKbphVA,2021-07-14 08:43:30
8138,3016,5376.91,fDRyXDweWc,2022-04-18 17:03:00
8139,2725,5338.05,ytEqxfUEpM,2022-09-12 21:01:41
8140,2500,4291.37,kJpvjCMYGc,2021-12-28 02:24:34
8141,5411,5396.25,SggcRnrbAe,2021-02-12 19:34:25
8142,7926,4172.97,wGXZhDPYyA,2022-05-08 17:42:36
8143,9482,5966.68,tTcAMLyUdl,2021-08-06 12:57:33
8144,6121,5249.64,SuLeQjWRzE,2020-11-27 06:45:15
8145,6709,8737.55,cQndklWZsg,2022-05-14 12:24:52
8146,4787,9927.19,roSDwjiRbi,2021-05-03 18:15:40
8147,8531,6944.44,KbNqZtGFeL,2022-04-20 07:39:05
8148,2941,1272.3,gvJAiwHIeD,2023-06-06 03:55:24
8149,4502,3654.71,hONAxrEvbo,2022-07-16 21:39:09
8150,1307,2372.06,ysrtVTXhnQ,2021-06-28 06:04:41
8151,279,8528.42,FoDNrEynFf,2020-08-22 23:18:56
8152,877,6649.96,kYMeuzaJwv,2023-07-23 19:20:54
8153,4975,7123.62,jHCdvSeeIY,2021-02-05 13:25:15
8154,1964,6276.11,xGWDGhPIZz,2023-03-25 06:16:51
8155,6550,3870.28,FJToMxXwfL,2022-01-07 19:45:23
8156,4496,6415.09,ojJoySfVBz,2021-11-20 04:03:43
8157,5561,9407.58,YobzoZTYXc,2022-03-18 07:56:46
8158,5715,3955.32,SQLfhqunIb,2023-12-25 09:01:14
8159,4681,7584.88,CmTYaMRxPN,2020-11-12 22:36:23
8160,4878,3055.94,lCfZVinBOF,2020-05-22 12:40:27
8161,2026,7910.09,yczMblxucM,2023-02-07 11:17:39
8162,4898,2604.16,SjOfxOYrmR,2021-10-23 18:53:55
8163,7608,5780.61,uuZfZhqpRT,2020-10-20 11:23:50
8164,2198,6686.79,pFJDIHEeDO,2021-04-13 22:32:05
8165,5026,9252.35,rXFHTqhbtw,2020-07-04 16:46:34
8166,1556,6943.59,soTqODzdtZ,2021-05-25 15:13:00
8167,7114,6393.99,ScdIabmiJe,2022-10-13 17:09:54
8168,8820,8251.23,nMBXjNyhuN,2022-02-08 08:02:24
8169,4590,5958.51,VjBGDNofSU,2022-07-04 14:19:21
8170,6695,7958.6,QeXgJfruCr,2020-12-24 09:34:18
8171,6290,2935.24,BboYufgtFW,2022-08-14 11:28:18
8172,4129,1701.87,yrnafowwqr,2023-03-31 20:14:19
8173,5173,6401.94,cTUijptjDc,2022-06-26 04:57:48
8174,2345,4350.14,IybgteRDXO,2021-02-02 02:52:16
8175,4835,1202.39,dxNTaIoifa,2020-08-17 18:35:48
8176,4755,4939.47,NwSHBJNzEN,2022-10-23 11:20:06
8177,7921,4082.55,ZgwESUpcNh,2020-04-08 17:18:14
8178,3629,1018.31,UqAlgTYuFw,2022-06-18 03:10:45
8179,8034,7104.06,eqHUzXKYkP,2020-06-17 22:39:31
8180,7043,9073.17,IKwyVyIkvS,2023-07-10 08:00:17
8181,6818,8808.78,txkFWrPyfB,2022-05-25 17:54:14
8182,1371,8698.89,eIiGFVBZQK,2021-01-10 04:52:15
8183,3313,4314.91,dmPYyinzwc,2021-06-13 23:21:50
8184,4547,7414.88,KngdebyCJe,2022-08-11 07:10:58
8185,2810,2656.09,bynQSYtUmA,2022-03-05 09:18:52
8186,5021,4797.05,fQOTgfZUiZ,2021-07-17 00:30:22
8187,3136,4615.3,rRmULodLgN,2022-07-27 17:30:14
8188,2708,3665.62,fTCyyTepzy,2022-07-03 21:39:31
8189,6257,4914.19,DeOEnbWtcU,2022-03-08 06:53:19
8190,5614,2250.42,wkVrwEDzWr,2020-12-29 18:10:42
8191,7770,5259.71,OMYLNIvrwT,2020-01-16 07:09:23
8192,5086,5769.28,qOwQxqEWDm,2020-07-08 12:23:31
8193,7312,7487.71,dWMDimPrNJ,2022-07-24 11:37:30
8194,3837,3342.69,ekWJJxhKDJ,2023-02-23 07:32:13
8195,2685,3277.64,iPhQTiazkH,2023-07-17 23:57:29
8196,2024,1119.59,xiBADYABon,2022-08-18 17:47:47
8197,9750,3348.01,unUHaLmRUA,2023-08-02 06:26:46
8198,8436,8505.51,VLUPNGzamN,2023-08-19 13:03:30
8199,5672,5129.66,ukFhCyQuiA,2023-11-04 12:44:34
8200,3108,6933.17,vHvXwPxxsg,2021-04-08 17:14:55
8201,5124,8527.65,DgeoGXaQlS,2020-04-25 05:19:36
8202,1597,5905.61,gSVgfHDOoF,2021-12-18 16:05:42
8203,3040,3647.7,XeEfSjblVi,2021-12-22 09:39:47
8204,8860,6095.33,VsNLZNhxBW,2023-03-19 17:25:44
8205,1596,4623.28,arqKGJZMlN,2023-10-29 13:48:22
8206,7783,5072.22,qOBnKAybOr,2023-11-19 07:58:50
8207,2151,3686.0,fDMoCGYOLR,2020-04-13 04:07:32
8208,8921,5979.45,GfXPPADbFX,2022-02-15 16:49:24
8209,6873,8451.11,WtvgBUPPuo,2021-11-17 01:55:59
8210,3994,6116.28,jiaJgNPQFY,2022-01-18 09:02:42
8211,7381,2163.12,NriibSHKUy,2022-10-11 18:01:49
8212,2193,6854.08,LmMYUUotbP,2023-12-15 07:09:53
8213,6065,2325.04,sMThobOZIo,2020-08-04 17:32:50
8214,6182,2274.12,CSBIDwwWcU,2020-04-22 18:22:27
8215,4969,4164.15,byinVgXZhG,2023-07-07 02:57:08
8216,5407,1151.94,MTKezmieCi,2020-01-15 05:52:45
8217,4465,1425.57,VKKonfMSAa,2022-04-22 21:11:16
8218,6218,1045.07,MYTjEMFeBJ,2021-12-03 16:07:29
8219,6890,1343.93,ZOAuJySmxW,2021-11-07 11:58:19
8220,2828,6516.0,SIyvXvTIrw,2022-09-20 19:56:10
8221,6543,8464.89,KUrlLTXjiO,2021-06-15 03:13:53
8222,6568,7268.78,jDgyAXnhyI,2020-10-26 22:38:04
8223,2897,7692.52,qfZRIPAfSk,2020-07-14 03:51:02
8224,3746,5308.68,PlHdJomLlF,2021-04-06 19:33:31
8225,836,5469.19,txqyXbqwfn,2021-07-15 17:47:32
8226,889,6696.03,FEgJhOConX,2021-06-05 04:22:22
8227,2468,6795.42,PKoqTmrxGk,2021-01-02 05:12:53
8228,2462,7571.49,UwayHMZasa,2020-05-23 19:16:41
8229,6271,162.43,FyVXciFbns,2022-11-29 01:26:46
8230,1309,7366.25,MoiDyegeFr,2023-04-09 16:18:50
8231,8343,2237.07,ObdNeLhzXU,2020-03-26 05:31:12
8232,1577,5758.38,akDqHlJqrp,2021-09-23 05:17:50
8233,935,3522.37,QDjYHasAhB,2023-11-17 18:02:43
8234,1118,5762.23,bCYcOMBcsE,2021-02-24 19:35:49
8235,6845,4661.17,dhvOjuowTG,2021-03-13 11:14:49
8236,7508,5483.45,xNqoNQQNqf,2022-12-09 20:13:45
8237,4519,6926.55,iIdXJOfIfP,2022-07-15 22:57:09
8238,3515,4258.47,YVLOQnNevz,2020-04-05 06:32:47
8239,6744,4511.14,qDNylsyuiD,2023-02-18 12:04:56
8240,6767,3864.25,UpEKvBEceb,2023-01-27 16:44:27
8241,6124,5483.0,eUJgyPWRhN,2020-06-04 18:26:21
8242,2793,2661.1,IqANKUNHYW,2023-01-06 02:35:13
8243,5394,7838.53,NIrnQcjFmz,2020-05-02 15:12:37
8244,7638,4288.77,xSAYKkdTmd,2022-05-05 17:59:23
8245,6790,5328.24,qPJXvJBMNI,2020-01-27 22:13:29
8246,5742,2801.59,vfUluRTDqP,2022-05-12 16:27:08
8247,9198,6614.89,LhbehTxtNG,2021-06-25 22:24:33
8248,2130,3708.08,GsNmTfjokS,2020-04-21 12:26:19
8249,5748,6157.54,qRrsVLuRLu,2021-05-30 15:44:57
8250,2562,6785.5,rcDOdLiRVC,2021-11-07 03:01:26
8251,4822,8180.8,HSLQmxnEoK,2023-07-10 05:35:12
8252,4587,2656.88,qELcrNYZTu,2020-03-30 23:40:45
8253,3857,7706.26,XNHzNcbmyX,2023-09-01 09:50:34
8254,6944,5393.71,xIVAxlFfPL,2020-05-14 00:12:15
8255,6051,4580.81,RnfhhgBjCK,2022-06-03 05:54:48
8256,3001,6451.18,AqHqFABodh,2021-06-19 16:07:19
8257,8302,3162.19,xgEheATVWY,2022-06-10 05:20:55
8258,7493,6465.09,hOhvdxGbAG,2021-11-10 12:36:06
8259,4974,4646.37,TONLWEEdsk,2021-01-29 04:13:29
8260,3760,4463.33,AGJPCpYCZJ,2023-05-19 13:20:17
8261,1489,4386.66,sDrtMZUETr,2023-07-02 07:10:49
8262,4000,1397.96,qLknzSgnmJ,2020-03-12 07:32:16
8263,2188,2278.54,nKZnuoAoHu,2020-09-17 01:48:16
8264,7102,2299.7,lfjaRTbZre,2021-11-10 11:35:40
8265,6664,9118.57,seInhkSoCK,2021-03-30 08:39:08
8266,4996,1110.78,QscvQPxLpw,2023-04-01 03:18:12
8267,9587,2309.92,fDnBvtyack,2021-11-16 23:22:07
8268,6309,8146.78,qjhMfdSatd,2022-09-05 02:39:23
8269,5497,4367.62,adVIpKGBQc,2022-05-21 03:43:47
8270,8089,7929.34,AaLaztDsek,2022-12-26 13:15:14
8271,6461,4693.06,UFPFxhthPa,2020-10-03 11:04:47
8272,5798,2683.12,HSKGLciyxn,2021-02-26 01:59:29
8273,7519,2963.14,ZBWIkRIegD,2021-04-09 07:30:35
8274,8783,3005.22,QnisoTdFbI,2021-09-22 03:01:59
8275,5813,7849.37,BpiTUKhRHt,2020-04-28 01:09:32
8276,8746,6147.31,bffzShzdww,2023-06-06 21:59:22
8277,2375,3422.86,pudjmohSsM,2023-05-06 06:03:21
8278,5363,5473.67,XzAfwtwpfj,2023-10-01 07:43:02
8279,6243,6356.01,EkeWWVfWMi,2020-01-08 22:32:14
8280,5625,8921.06,MocAwMOlVE,2023-03-16 04:36:50
8281,4079,3972.19,kBYxpwxRrg,2022-07-29 14:19:55
8282,5929,6865.31,tQUKqPpigk,2021-10-14 12:33:03
8283,7629,8077.85,RPnlewXsVn,2023-05-09 05:38:01
8284,7210,3981.38,fFCgwSPxpc,2022-05-12 18:53:48
8285,1009,4066.42,csScHyTNis,2022-12-05 10:43:37
8286,2849,6583.07,iIORDDwFPO,2020-08-06 09:06:47
8287,6655,3928.44,pmKZELugGa,2023-09-07 08:12:56
8288,7440,5584.42,gKyqQhsCMX,2023-10-30 07:48:10
8289,3784,6352.25,KVcTySSkzp,2023-10-14 21:04:01
8290,7720,2243.06,BiaBQQDpCG,2020-03-03 23:46:24
8291,4116,8188.45,cmpHqJuaUm,2023-11-26 06:43:02
8292,3985,1632.64,arrvyamNsQ,2022-04-26 00:37:10
8293,8068,8068.09,PnDijmmpgQ,2023-05-17 17:45:29
8294,3763,1963.23,WxxazlHqUe,2022-03-31 11:36:25
8295,2551,258.32,hEGWGCcLNX,2023-08-23 20:10:05
8296,7573,5104.7,DXWZatERGO,2022-05-11 02:29:36
8297,7961,5446.41,xNBHWoXMzx,2022-11-19 10:55:17
8298,9284,7612.56,oRLeWZgsAO,2022-12-16 04:15:28
8299,6455,2082.63,dytFDXyjHn,2023-01-22 21:39:46
8300,4710,5303.27,iAYwjaeFWE,2021-01-04 04:16:57
8301,7950,7972.43,GXtJBaTsYH,2023-04-13 22:55:39
8302,4567,7476.77,zveTSRzlOI,2020-06-29 02:13:44
8303,4882,7978.2,rFovZRCIQZ,2022-07-28 09:58:21
8304,8003,4357.84,RTWjYoImKO,2022-03-03 00:30:34
8305,3971,3797.84,KRWhYengmJ,2020-12-10 06:18:48
8306,438,4132.86,xhUjIlBzBL,2021-10-06 07:02:57
8307,6195,5130.91,kGXUxuYgTL,2023-10-09 10:31:27
8308,7651,3751.42,zKcLFsXZTL,2023-12-31 00:14:39
8309,712,3782.21,tVYCsaMASR,2021-11-11 02:39:15
8310,684,9268.68,KuCeJiBkvt,2022-03-06 02:36:35
8311,6703,8182.54,DRTxkRPWbC,2023-02-22 16:55:59
8312,3418,3244.01,qaggSBfbGU,2023-02-08 22:54:44
8313,1469,9645.89,EDEYLApUlm,2021-01-19 06:30:00
8314,2577,2469.85,smeCyQXgJx,2022-08-25 10:48:10
8315,6259,2633.73,DNmnffKbbg,2020-08-12 08:15:35
8316,4937,9185.79,VehwiTtqYn,2022-10-15 02:54:57
8317,4722,2369.73,HMEZOdKexp,2020-02-29 00:05:25
8318,715,8431.74,TMrmIFnBee,2021-12-17 09:43:32
8319,8428,5542.82,ZcmsWrirIZ,2021-12-20 15:29:06
8320,7816,4706.2,kxUsehOmxT,2023-01-26 10:14:12
8321,3667,4684.21,khLGXVyPnN,2021-10-06 15:39:44
8322,3143,4262.25,xqJhNSzWur,2023-12-16 09:25:17
8323,6491,6603.09,lzOoqyNtyW,2023-07-01 03:12:40
8324,3015,9115.34,mLRqAGPpRB,2022-04-13 22:13:22
8325,3154,3112.59,uzDeRGkNFp,2020-05-26 05:25:05
8326,6366,7241.42,hTtGjbAONY,2021-06-03 03:46:24
8327,4130,5401.28,MtZEVHAbbh,2022-09-22 23:09:40
8328,1923,7724.3,CchntxvAou,2023-02-25 03:35:01
8329,4970,1416.44,tfMSUGGfgL,2020-08-16 01:24:36
8330,6537,3669.31,gfkhwfmbnV,2021-09-20 06:53:32
8331,5554,9307.26,aVQzNZvihR,2020-02-05 14:12:48
8332,4528,9783.38,UfIuxkcwml,2022-09-07 02:42:21
8333,3159,8228.46,GVLebXNShc,2022-04-12 15:11:57
8334,4482,2667.73,wMVaQHTukX,2021-03-13 05:14:32
8335,4980,6979.83,NmHeYldMyq,2020-04-05 03:04:08
8336,7473,5699.05,pOmAMmPXLF,2020-03-04 10:04:23
8337,2468,4543.78,SoxYPuLSop,2023-06-11 13:47:14
8338,1615,6685.53,ZLwXqHDptJ,2022-10-02 17:18:40
8339,2470,8338.49,hgEaweuycF,2022-12-22 19:33:16
8340,3138,3050.52,MPQLEdUCxQ,2022-06-10 04:37:03
8341,6136,7465.67,oIrkmYJdEa,2020-09-29 18:57:56
8342,6540,6164.34,gCsRiFJlBr,2022-10-27 11:52:25
8343,2781,8055.91,CEnyzcbUMZ,2020-07-20 23:14:37
8344,3328,3778.54,NVSIFNlePr,2022-01-24 11:11:30
8345,5039,1408.05,dwsOpOWEpD,2021-12-06 06:23:46
8346,3977,4163.03,bxzlnhXmyd,2020-03-04 01:04:05
8347,351,522.12,IjIZTMyxgq,2023-06-08 02:02:10
8348,6891,7377.67,DYlrifvizR,2021-08-07 21:32:09
8349,4070,3754.6,pTwLrwlByo,2023-04-02 22:08:28
8350,8622,4173.99,bDDpJYNdUd,2020-11-12 10:50:30
8351,4749,4964.41,nLBhXxdSVv,2023-02-22 23:46:50
8352,4834,9092.18,EauAgFITrn,2021-10-13 08:25:57
8353,4706,6706.85,iZIfGFSgaO,2022-04-08 06:40:35
8354,3156,3878.5,eoQZvzwqNz,2021-02-17 11:42:26
8355,5377,4448.92,IZVSxuiZHr,2022-11-10 02:02:29
8356,6263,5269.47,ZMyEpgqnHJ,2020-02-05 12:51:20
8357,5785,3961.4,THvWPKOLZw,2021-04-07 00:35:42
8358,7500,3317.12,qRGrZwttdr,2022-06-12 11:52:52
8359,3369,4997.67,PSMNhrcMJR,2022-08-31 02:56:51
8360,3200,4539.31,CGKedoKikt,2020-11-17 02:10:51
8361,4168,2227.57,yHvKgdLxiu,2020-01-23 01:36:51
8362,7608,3154.32,dqrCobnYgw,2020-12-21 17:40:08
8363,4446,1152.31,ndqibzKocE,2022-04-04 13:57:51
8364,3122,8550.67,mEBYKpqJhY,2022-03-16 02:13:49
8365,8053,6108.26,ZIIwgsGkRs,2020-08-15 09:32:38
8366,3738,4270.14,trCDnYPmUi,2020-12-08 04:25:22
8367,5659,9825.75,ANotzNFLTT,2023-12-20 22:16:41
8368,2977,7042.45,xILpESkIna,2023-11-23 03:32:23
8369,3505,6339.01,qTRdLUmOIO,2022-01-02 09:57:59
8370,1909,9310.2,zdDIzfqwgF,2023-08-29 16:40:09
8371,8633,6095.0,UjmZFZiwAF,2022-04-06 21:48:47
8372,7368,2776.01,ClXmzlERDA,2021-02-19 19:34:34
8373,8624,3637.71,dNckJBQrhZ,2020-06-25 15:01:05
8374,6416,7304.2,tZAlvJlweR,2020-02-24 06:44:36
8375,2253,1670.81,wHWPkraPCe,2020-09-02 04:52:38
8376,7738,6668.6,FZhbHeZeEG,2023-02-14 23:10:11
8377,4385,6200.89,heHCJDkSqn,2021-05-14 00:42:16
8378,2109,1478.68,cHMniwjqiU,2021-06-27 07:23:04
8379,7839,6147.36,lfKSueNeJS,2022-10-26 03:42:43
8380,7005,7940.46,zpGHlHcElK,2020-07-17 00:25:10
8381,1646,5002.86,poecHEIpNk,2021-02-08 17:47:36
8382,5217,5123.6,qAAtnWoTah,2022-03-07 07:16:35
8383,5660,8572.76,dVzeoLTIzr,2022-05-22 17:24:47
8384,3053,1447.73,wwprvMJUZq,2020-08-08 16:33:03
8385,3394,6949.36,pBnlPEXfaI,2023-03-31 04:11:34
8386,6541,6553.5,rlTMTgkjkH,2021-04-08 02:20:30
8387,5602,1577.62,zWgyyXfpXb,2020-06-12 01:30:39
8388,8658,7038.12,TLCDYpkGLB,2021-02-20 11:02:09
8389,3858,1858.87,SYboHuUQmJ,2023-03-10 18:54:12
8390,6288,2867.67,xzWVYcxnRh,2021-08-14 12:29:49
8391,1437,5297.87,ioLbgqisxZ,2021-11-21 20:41:57
8392,9298,1963.0,OvHTytsjLW,2023-09-06 12:33:23
8393,6413,7975.35,KjVZrdijpw,2022-06-20 07:37:06
8394,5386,7379.96,MrTncVAPGm,2023-08-06 15:50:18
8395,8796,5671.81,WmmEUlKgnm,2022-04-25 20:57:26
8396,7546,6137.31,jiREONqKxp,2021-11-17 01:35:17
8397,1376,6220.57,vuntytjFqa,2021-11-06 03:05:53
8398,3044,7426.01,HlFwuhOoNb,2022-08-14 15:33:47
8399,7173,4808.77,eDzvvfMdSc,2020-06-28 01:34:13
8400,9108,3086.87,xgLXqPlvfx,2022-07-26 05:42:08
8401,465,5584.9,QuVPyBgBsT,2020-03-13 21:49:33
8402,433,4012.26,YCbsTaTJJg,2023-09-26 22:32:43
8403,3483,7759.75,ayzOVnrlec,2022-11-28 07:43:40
8404,5888,4822.34,LaGKBLXVGh,2023-01-02 11:35:15
8405,3902,8219.99,XsDkDDHTmw,2022-04-10 07:56:11
8406,6098,3475.14,HnxPnxwMpq,2020-05-28 05:59:01
8407,9245,7694.7,GusDkiykco,2021-05-08 20:20:00
8408,6354,2690.52,kqqUDLDiMz,2023-06-28 18:15:41
8409,4494,9869.36,JfJCkfmCOx,2020-10-21 09:23:14
8410,8680,5864.25,SlXtCmXgAM,2022-04-30 06:32:13
8411,6694,1444.21,ICcvVoJuHG,2020-04-19 09:26:38
8412,1687,2822.58,CJLGbuhQTx,2020-10-31 07:04:08
8413,8614,5322.77,SQNoDPtzfr,2023-11-16 17:51:15
8414,4253,6106.62,fIQVREyVZI,2021-09-14 14:27:02
8415,7547,3866.6,YtlVUrQPyn,2021-12-26 18:22:27
8416,8164,5022.9,FquGQHgcLd,2022-03-15 22:12:58
8417,9523,5768.1,NPFrdHzYJQ,2021-01-06 20:50:24
8418,766,4712.35,oNenwUPUox,2020-11-26 04:49:06
8419,3039,1813.22,kRCjzNWMpm,2023-06-28 20:12:19
8420,6074,2465.38,zjqiKPHsgN,2021-12-15 15:30:00
8421,4501,2800.03,kKeeDxaRJY,2022-07-21 22:16:25
8422,7263,8807.83,pxeoCGZsYO,2022-09-02 19:41:38
8423,4306,1583.59,dAFHwJCRDl,2023-12-17 01:21:38
8424,1524,5285.11,qXaekISXZe,2022-09-07 16:12:01
8425,6095,3737.34,PkNGJjAUln,2021-07-23 13:41:37
8426,6362,3556.31,PTzjimcWno,2020-03-17 15:53:11
8427,5266,7942.2,kUTqFexUGP,2023-08-11 02:03:50
8428,2591,6413.42,uInLYKmUHq,2020-08-20 14:11:14
8429,4574,5173.75,PZFlcYlriA,2023-02-10 05:52:55
8430,3526,3855.63,NBWoJAzWgn,2023-03-31 14:59:45
8431,1265,9198.01,GBtqqHXYFc,2023-01-13 23:47:07
8432,2165,4130.82,HvPtCMPXdG,2020-10-22 04:36:21
8433,6709,3482.49,yjyyEWfFbp,2022-10-30 00:01:24
8434,8421,673.36,nuRIvpoxZN,2023-06-25 16:02:15
8435,2578,2682.33,wFCwqfCLSM,2021-08-14 18:49:18
8436,5316,3951.25,ypDvHLrYgh,2022-11-16 11:32:01
8437,6927,7893.33,KIxNolodkT,2022-11-26 02:22:44
8438,6698,1648.2,xDQQpkTFVN,2021-09-15 10:52:40
8439,5593,2919.95,oFycQezjjv,2021-12-05 22:41:01
8440,6520,7391.27,tPQTJyrYTP,2023-06-22 03:00:50
8441,1044,7222.19,caizekmzsf,2020-05-06 03:55:40
8442,6793,7526.61,zxYajSjcvY,2022-10-13 06:01:45
8443,6670,4876.92,FqJzxrFNre,2022-06-28 06:53:18
8444,6552,4880.98,aoutuWDtbf,2022-05-14 19:51:27
8445,1540,2335.8,DvYMSLxVeC,2021-04-05 08:11:17
8446,8626,5300.72,jlKRSVoymG,2021-10-21 06:12:00
8447,2004,7061.78,DsUSwjiJjt,2020-03-15 06:06:19
8448,4202,4855.42,wthFHaSLFK,2021-10-03 11:17:28
8449,7074,3729.16,YifWfxyQBy,2023-11-28 02:23:29
8450,8465,3301.12,cvBXyCLLdV,2023-06-03 23:11:26
8451,7989,8129.71,QwYsFFkmTG,2021-10-19 05:10:49
8452,2426,9336.96,BUSUtcXetj,2022-12-12 22:10:28
8453,7620,5445.55,mPJrypTrAp,2020-07-01 06:44:28
8454,1802,7552.94,rCQUxxafcD,2020-10-19 06:59:50
8455,5004,6835.74,gYmaifBGZa,2022-05-15 08:10:18
8456,6467,7944.29,BMvtOOVKhZ,2022-06-28 03:18:29
8457,1950,8087.86,YqxeXtIypf,2020-02-16 19:22:59
8458,1683,223.93,fAwpWwZNcE,2020-11-04 03:59:04
8459,1317,8362.95,ASieZAnWJv,2020-04-29 01:16:10
8460,7668,8103.0,TOKAPJDJCY,2021-01-14 04:20:34
8461,8431,4388.81,bYXDzTUAjQ,2020-12-03 09:51:53
8462,6654,6813.82,pMhWvHiJPb,2020-10-05 05:38:38
8463,3706,5223.38,hLbpNNFAKy,2022-08-25 03:10:16
8464,6504,5302.77,OxfGutEFZi,2021-09-04 17:26:41
8465,6297,3378.08,nvdSmWEYqY,2021-05-03 00:43:07
8466,3651,7316.0,eCPohFZUBM,2022-06-16 23:26:06
8467,5392,7249.69,GiZyVrkwup,2021-12-24 16:14:27
8468,8142,7799.07,wOJMsgVAnL,2023-10-28 07:59:25
8469,5665,7353.68,jLvqSiGEvT,2021-09-08 07:32:04
8470,3946,2005.63,eMAPQxHWxK,2023-06-25 14:22:53
8471,7577,5921.3,BQCapshGKj,2023-12-21 05:03:25
8472,2571,4177.9,hANyDJezbN,2023-11-12 19:08:58
8473,7298,1492.83,LmPIERDRjj,2023-12-18 02:37:57
8474,5162,2490.37,NaSEMtxpSS,2023-02-09 23:30:25
8475,3465,7450.9,NfUQULPnYe,2021-02-15 22:00:05
8476,1319,6989.43,SCwGHUlnfX,2020-04-18 10:04:14
8477,5827,2123.46,QfimCQhfRM,2020-08-30 16:20:03
8478,3108,4761.01,UdBJuBuIWW,2023-11-12 21:12:32
8479,1999,6062.62,wvIrCBJuvn,2022-09-21 09:04:45
8480,1540,2013.23,UDetyaXwNK,2022-04-25 10:20:14
8481,4366,2051.47,NWwmshaWOQ,2021-03-12 14:49:17
8482,5400,5262.35,YKxBgZRDSx,2023-04-15 10:04:41
8483,3737,9619.9,iLfVPQPMVY,2020-01-28 13:54:13
8484,1715,7129.64,FwPIkQzYRD,2023-07-05 13:58:28
8485,1904,3656.64,SJjAvmUQwk,2022-10-13 14:48:07
8486,6234,7932.18,dhmzItYXDB,2022-01-05 01:40:36
8487,5120,7896.74,KfJpIItOMn,2021-06-22 02:30:46
8488,6480,5249.19,bgRHbDJlrq,2021-08-18 09:35:33
8489,1017,6917.65,gUBqpBWzMv,2020-04-07 07:43:33
8490,7687,7324.97,QMbNqKtZgQ,2020-07-03 05:44:21
8491,9171,4161.17,YAGaoGYpKv,2020-11-07 23:18:35
8492,6833,7783.63,RcPiKfGuhR,2021-01-16 14:25:16
8493,9317,663.62,OldlixnrUs,2020-09-15 17:25:34
8494,6695,7768.69,fBwRxOIjSX,2021-09-01 12:16:11
8495,6306,7199.7,KQMhCRLkwc,2021-08-24 12:02:13
8496,7332,9466.35,FjPUPNhJda,2021-01-04 03:16:20
8497,416,7543.85,kQLThFMeRr,2022-12-21 17:51:45
8498,4151,3724.67,zAxADeDXLl,2023-12-10 08:08:17
8499,3987,2838.06,HwQGPVFEka,2020-11-07 17:30:54
8500,5753,4240.51,kTwGNXVBuz,2021-01-19 11:18:36
8501,3031,5894.66,qsQPtXHLpV,2023-03-21 09:41:13
8502,4008,2802.45,iazwblEssC,2022-12-07 08:50:35
8503,3390,5688.21,XuOMVufzfU,2020-08-09 11:03:05
8504,5290,8492.49,ofMFqyRPxs,2021-01-27 03:49:24
8505,5710,4837.87,fDFxYUuReP,2022-03-19 06:07:14
8506,5698,1655.71,WOqoixjEHK,2022-05-06 16:14:27
8507,3569,2053.73,ngxGxRGCNV,2023-09-03 19:11:14
8508,3942,6859.75,UwCLMiQfcS,2020-02-05 01:59:10
8509,6694,5431.95,LATvUAHxnC,2020-12-14 18:15:27
8510,2668,1964.86,EkDioigVCN,2023-11-08 10:10:40
8511,5627,5909.72,cLEnKuuHbo,2021-12-15 18:59:12
8512,3385,2230.56,macHHujJpr,2022-12-29 17:08:15
8513,7861,9892.73,dHUyJlmycp,2020-02-24 01:11:39
8514,4194,9953.29,RTbwFjFlNi,2023-11-17 22:07:50
8515,1711,2681.08,LJIjSqILAk,2021-11-23 09:31:56
8516,5480,9340.13,enESySTKXk,2023-11-21 06:40:09
8517,9290,9051.38,kLHwQCbiEV,2023-08-02 17:45:29
8518,1351,2381.45,ePfjtipjrB,2021-04-29 14:03:55
8519,4252,4934.53,WCDLIBbUzk,2023-07-31 05:10:20
8520,7364,5879.73,FSjJMKSYCW,2022-06-11 12:14:07
